[08:11:10.764] [Echo/INFO] SubProfilerBridge registered with Pulse
[08:11:10.764] [Echo/INFO] ? SubProfilerBridge registered
[08:11:10.766] [Echo/INFO] TickPhaseBridge registered with Pulse (v0.9 mapping enabled)
[08:11:10.766] [Echo/INFO] ? TickPhaseBridge registered
[08:11:10.767] [Echo/INFO] LuaPathHitBridge registered (30s validation probe)
[08:11:10.767] [Echo/INFO] ? LuaPathHitBridge registered
[08:11:10.769] [Echo/INFO] PathfindingBridge registered with Pulse (Details: false)
[08:11:10.769] [Echo/INFO] ? PathfindingBridge registered
[08:11:10.773] [Echo/INFO] ZombieBridge registered with Pulse (Details: false)
[08:11:10.773] [Echo/INFO] ? ZombieBridge registered
[08:11:10.775] [Echo/INFO] IsoGridBridge registered with Pulse (Details: false)
[08:11:10.775] [Echo/INFO] ? IsoGridBridge registered
[08:11:10.776] [Pulse/INFO] ProfilerSink registered
[08:11:10.776] [Echo/INFO] ProfilerSink registered with Pulse
[08:11:10.777] [Echo/INFO] ? EchoProfilerSink registered
[08:11:10.777] [Echo/INFO] Key bindings: F6=HUD, F7=Profile, F8=Panel, F9=Extended
[08:11:10.777] [Echo/INFO] Note: Use PulseEventAdapter.checkKeys() in render loop
[08:11:10.777] [Echo/INFO] ? EchoKeyBindings registered
[08:11:10.780] [Pulse/INFO] [HUD] Registered layer: echo_hud
[08:11:10.780] [Echo/INFO] EchoHUD registered (Phase 4 - IHUDOverlay)
[08:11:10.780] [Pulse/INFO] [HUD] Registered layer: echo_hotspot_panel
[08:11:10.781] [Echo/INFO] HotspotPanel registered (Phase 4)
[08:11:10.781] [Echo/INFO] ? EchoHUD, HotspotPanel registered
[08:11:10.781] [Echo/INFO] ? OptimizationPointSync completed
[08:11:10.786] [Pulse/INFO] Registered provider: Echo Profiler (echo) v1.0.0
[08:11:10.786] [Echo/INFO] ProfilerProvider initialized
[08:11:10.786] [Echo/INFO] Config.sanitize() auto-fixed 1 issue(s):
[08:11:10.788] [Echo/INFO] Config saved to: C:\Users\MW\Zomboid\Echo\echo.json
[08:11:10.788] [Echo/INFO] Profiler ENABLED (stats reset)
[08:11:10.788] [Pulse/INFO] Provider initialized: echo
[08:11:10.788] [Echo/INFO] Registered EchoProfilerProvider
[08:11:10.789] [Pulse/INFO] Registered provider: Echo Optimization Hints (echo.hints) v2.0.0
[08:11:10.789] [Pulse/INFO] Provider initialized: echo.hints
[08:11:10.789] [Echo/INFO] Registered EchoHintProvider (id: echo.hints)
[08:11:10.789] [Echo/INFO] ?????????????????????????????????????????????????
[08:11:10.789] [Echo/INFO] ?  [Echo] ? PROFILER ENABLED - Collecting Data  ?
LOG  : General     , 1778022671740> user.country=KR
LOG  : General     , 1778022671741> mixin.checks=true
LOG  : General     , 1778022671741> sun.boot.library.path=G:\Program Files (x86)\Steam\steamapp...
LOG  : General     , 1778022671741> zomboid.znetlog=1
LOG  : General     , 1778022671741> sun.java.command=zombie.gameStates.MainScreenState
LOG  : General     , 1778022671741> jdk.debug=release
LOG  : General     , 1778022671742> sun.cpu.endian=little
LOG  : General     , 1778022671742> user.home=C:\Users\MW
LOG  : General     , 1778022671742> user.language=ko
LOG  : General     , 1778022671742> sun.stderr.encoding=UTF-8
LOG  : General     , 1778022671742> java.specification.vendor=Oracle Corporation
LOG  : General     , 1778022671743> mixin.debug.export.decompile=false
LOG  : General     , 1778022671743> java.version.date=2021-10-19
LOG  : General     , 1778022671743> java.home=G:\Program Files (x86)\Steam\steamapp...
LOG  : General     , 1778022671743> mixin.debug=true
LOG  : General     , 1778022671743> file.separator=\
LOG  : General     , 1778022671744> java.vm.compressedOopsMode=Zero based
LOG  : General     , 1778022671744> line.separator=

LOG  : General     , 1778022671744> sun.stdout.encoding=UTF-8
LOG  : General     , 1778022671744> mixin.dumpTargetOnFailure=true
LOG  : General     , 1778022671744> java.vm.specification.vendor=Oracle Corporation
LOG  : General     , 1778022671745> java.specification.name=Java Platform API Specification
LOG  : General     , 1778022671745> jdk.lang.Process.allowAmbiguousCommands=true
LOG  : General     , 1778022671745> java.awt.headless=true
LOG  : General     , 1778022671745> mixin.hotSwap=true
LOG  : General     , 1778022671745> user.script=
LOG  : General     , 1778022671745> sun.management.compiler=HotSpot 64-Bit Tiered Compilers
LOG  : General     , 1778022671745> java.runtime.version=17.0.1+12-LTS
LOG  : General     , 1778022671746> user.name=MW
LOG  : General     , 1778022671746> path.separator=;
LOG  : General     , 1778022671746> os.version=10.0
LOG  : General     , 1778022671746> java.runtime.name=OpenJDK Runtime Environment
LOG  : General     , 1778022671746> file.encoding=MS949
LOG  : General     , 1778022671747> java.vm.name=OpenJDK 64-Bit Server VM
LOG  : General     , 1778022671747> java.vendor.version=Zulu17.30+15-CA
LOG  : General     , 1778022671747> mixin.debug.export=true
LOG  : General     , 1778022671747> java.vendor.url.bug=http://www.azul.com/support/
LOG  : General     , 1778022671747> java.io.tmpdir=C:\Users\MW\AppData\Local\Temp\
LOG  : General     , 1778022671747> java.version=17.0.1
LOG  : General     , 1778022671747> user.dir=G:\Program Files (x86)\Steam\steamapp...
LOG  : General     , 1778022671748> os.arch=amd64
LOG  : General     , 1778022671748> java.vm.specification.name=Java Virtual Machine Specification
LOG  : General     , 1778022671748> sun.os.patch.level=
LOG  : General     , 1778022671748> native.encoding=MS949
LOG  : General     , 1778022671748> java.library.path=G:\Program Files (x86)\Steam\steamapp...
LOG  : General     , 1778022671748> java.vm.info=mixed mode, sharing
LOG  : General     , 1778022671748> java.vendor=Azul Systems, Inc.
LOG  : General     , 1778022671749> java.vm.version=17.0.1+12-LTS
LOG  : General     , 1778022671749> sun.io.unicode.encoding=UnicodeLittle
LOG  : General     , 1778022671749> java.class.version=61.0
LOG  : General     , 1778022671749> mixin.debug.verbose=true
LOG  : General     , 1778022671749> -----
LOG  : General     , 1778022671750> version=41.78.19 demo=false
