[07:57:44.103] [Echo/INFO] Profiler stats RESET
[07:57:44.104] [Echo/INFO] FreezeDetector started
[07:57:44.108] [Echo/INFO] Profiler ENABLED (stats reset)
[07:57:44.120] [Pulse/INFO] [CMD] Registered command: /echo
[07:57:44.120] [Echo/INFO] Commands registered via Pulse API
[07:57:44.120] [Echo/INFO] ? EchoCommands registered
[07:57:44.125] [Pulse/INFO] [EventBus] SUBSCRIBE: com.pulse.api.event.lifecycle.GameTickStartEvent [loader=AppClassLoader] from echo
[07:57:44.127] [Pulse/INFO] [EventBus] SUBSCRIBE: com.pulse.api.event.lifecycle.GameTickEndEvent [loader=AppClassLoader] from echo
[07:57:44.127] [Pulse/INFO] [EventBus] SUBSCRIBE: com.pulse.api.event.lifecycle.GameTickEvent [loader=AppClassLoader] from echo
[07:57:44.128] [Pulse/INFO] [EventBus] SUBSCRIBE: com.pulse.api.event.gui.GuiRenderEvent [loader=AppClassLoader] from echo
[07:57:44.129] [Pulse/INFO] [EventBus] SUBSCRIBE: com.pulse.api.event.lifecycle.WorldLoadEvent [loader=AppClassLoader] from echo
[07:57:44.129] [Pulse/INFO] [EventBus] SUBSCRIBE: com.pulse.api.event.lifecycle.WorldUnloadEvent [loader=AppClassLoader] from echo
[07:57:44.130] [Pulse/INFO] [EventBus] SUBSCRIBE: com.pulse.api.event.lifecycle.MainMenuRenderEvent [loader=AppClassLoader] from echo
[07:57:44.133] [Echo/LuaHook/INFO] LuaHookAdapter registered (Phase 4 - IPulseHookRegistry)
[07:57:44.133] [Echo/INFO] Pulse event adapter registered (IEventBus API, Phase 3)
[07:57:44.134] [Echo/INFO] ? PulseEventAdapter registered
[07:57:44.135] [Echo/INFO] SubProfilerBridge registered with Pulse
[07:57:44.135] [Echo/INFO] ? SubProfilerBridge registered
[07:57:44.137] [Echo/INFO] TickPhaseBridge registered with Pulse (v0.9 mapping enabled)
[07:57:44.137] [Echo/INFO] ? TickPhaseBridge registered
[07:57:44.137] [Echo/INFO] LuaPathHitBridge registered (30s validation probe)
[07:57:44.138] [Echo/INFO] ? LuaPathHitBridge registered
[07:57:44.139] [Echo/INFO] PathfindingBridge registered with Pulse (Details: false)
[07:57:44.139] [Echo/INFO] ? PathfindingBridge registered
[07:57:44.141] [Echo/INFO] ZombieBridge registered with Pulse (Details: false)
[07:57:44.141] [Echo/INFO] ? ZombieBridge registered
[07:57:44.143] [Echo/INFO] IsoGridBridge registered with Pulse (Details: false)
[07:57:44.143] [Echo/INFO] ? IsoGridBridge registered
[07:57:44.144] [Pulse/INFO] ProfilerSink registered
[07:57:44.144] [Echo/INFO] ProfilerSink registered with Pulse
[07:57:44.144] [Echo/INFO] ? EchoProfilerSink registered
[07:57:44.145] [Echo/INFO] Key bindings: F6=HUD, F7=Profile, F8=Panel, F9=Extended
[07:57:44.145] [Echo/INFO] Note: Use PulseEventAdapter.checkKeys() in render loop
[07:57:44.145] [Echo/INFO] ? EchoKeyBindings registered
[07:57:44.148] [Pulse/INFO] [HUD] Registered layer: echo_hud
[07:57:44.148] [Echo/INFO] EchoHUD registered (Phase 4 - IHUDOverlay)
[07:57:44.148] [Pulse/INFO] [HUD] Registered layer: echo_hotspot_panel
[07:57:44.149] [Echo/INFO] HotspotPanel registered (Phase 4)
[07:57:44.149] [Echo/INFO] ? EchoHUD, HotspotPanel registered
[07:57:44.149] [Echo/INFO] ? OptimizationPointSync completed
[07:57:44.152] [Pulse/INFO] Registered provider: Echo Profiler (echo) v1.0.0
[07:57:44.152] [Echo/INFO] ProfilerProvider initialized
[07:57:44.152] [Echo/INFO] Config.sanitize() auto-fixed 1 issue(s):
[07:57:44.153] [Echo/INFO] Config saved to: C:\Users\MW\Zomboid\Echo\echo.json
[07:57:44.153] [Echo/INFO] Profiler ENABLED (stats reset)
[07:57:44.153] [Pulse/INFO] Provider initialized: echo
[07:57:44.153] [Echo/INFO] Registered EchoProfilerProvider
[07:57:44.154] [Pulse/INFO] Registered provider: Echo Optimization Hints (echo.hints) v2.0.0
[07:57:44.154] [Pulse/INFO] Provider initialized: echo.hints
[07:57:44.154] [Echo/INFO] Registered EchoHintProvider (id: echo.hints)
[07:57:44.154] [Echo/INFO] ?????????????????????????????????????????????????
[07:57:44.155] [Echo/INFO] ?  [Echo] ? PROFILER ENABLED - Collecting Data  ?
LOG  : General     , 1778021865018> java.specification.vendor=Oracle Corporation
LOG  : General     , 1778021865019> mixin.debug.export.decompile=false
LOG  : General     , 1778021865019> java.version.date=2021-10-19
LOG  : General     , 1778021865019> java.home=G:\Program Files (x86)\Steam\steamapp...
LOG  : General     , 1778021865019> mixin.debug=true
LOG  : General     , 1778021865019> file.separator=\
LOG  : General     , 1778021865020> java.vm.compressedOopsMode=Zero based
LOG  : General     , 1778021865020> line.separator=

LOG  : General     , 1778021865020> sun.stdout.encoding=UTF-8
LOG  : General     , 1778021865020> mixin.dumpTargetOnFailure=true
LOG  : General     , 1778021865020> java.vm.specification.vendor=Oracle Corporation
LOG  : General     , 1778021865021> java.specification.name=Java Platform API Specification
LOG  : General     , 1778021865021> jdk.lang.Process.allowAmbiguousCommands=true
LOG  : General     , 1778021865021> java.awt.headless=true
LOG  : General     , 1778021865021> mixin.hotSwap=true
LOG  : General     , 1778021865021> user.script=
LOG  : General     , 1778021865021> sun.management.compiler=HotSpot 64-Bit Tiered Compilers
LOG  : General     , 1778021865022> java.runtime.version=17.0.1+12-LTS
LOG  : General     , 1778021865022> user.name=MW
LOG  : General     , 1778021865022> path.separator=;
LOG  : General     , 1778021865022> os.version=10.0
LOG  : General     , 1778021865023> java.runtime.name=OpenJDK Runtime Environment
LOG  : General     , 1778021865023> file.encoding=MS949
LOG  : General     , 1778021865023> java.vm.name=OpenJDK 64-Bit Server VM
LOG  : General     , 1778021865023> java.vendor.version=Zulu17.30+15-CA
LOG  : General     , 1778021865023> mixin.debug.export=true
LOG  : General     , 1778021865024> java.vendor.url.bug=http://www.azul.com/support/
LOG  : General     , 1778021865024> java.io.tmpdir=C:\Users\MW\AppData\Local\Temp\
LOG  : General     , 1778021865024> java.version=17.0.1
LOG  : General     , 1778021865024> user.dir=G:\Program Files (x86)\Steam\steamapp...
LOG  : General     , 1778021865024> os.arch=amd64
LOG  : General     , 1778021865025> java.vm.specification.name=Java Virtual Machine Specification
LOG  : General     , 1778021865025> sun.os.patch.level=
LOG  : General     , 1778021865025> native.encoding=MS949
LOG  : General     , 1778021865025> java.library.path=G:\Program Files (x86)\Steam\steamapp...
LOG  : General     , 1778021865025> java.vm.info=mixed mode, sharing
LOG  : General     , 1778021865026> java.vendor=Azul Systems, Inc.
LOG  : General     , 1778021865026> java.vm.version=17.0.1+12-LTS
LOG  : General     , 1778021865026> sun.io.unicode.encoding=UnicodeLittle
LOG  : General     , 1778021865026> java.class.version=61.0
LOG  : General     , 1778021865026> mixin.debug.verbose=true
LOG  : General     , 1778021865027> -----
LOG  : General     , 1778021865027> version=41.78.19 demo=false
LOG  : General     , 1778021865213> [07:57:45.213] [Pulse/INFO] [Mixin/INFO] [mixin] Mixing GameWindowMixin from mixins.pulse.json into zombie.GameWindow
LOG  : General     , 1778021865215> [07:57:45.215] [Pulse/INFO] [Mixin/INFO] [mixin] Mixing SaveEventMixin from mixins.pulse.json into zombie.GameWindow
LOG  : General     , 1778021865308> LightingFPS set to 15
LOG  : General     , 1778021865311> [07:57:45.311] [Pulse/INFO] [Mixin/INFO] [mixin] Mixing MovingObjectUpdateSchedulerMixin from mixins.pulse.json into zombie.MovingObjectUpdateScheduler
LOG  : General     , 1778021865311> [javafmodJNI] Init: Start
LOG  : General     , 1778021865312> [javafmodJNI] Init: WIN 64
LOG  : General     , 1778021865324> 1778021865322 fmod: Java loging: OK
LOG  : General     , 1778021865333> 1778021865333 fmod: FMOD::Studio::System::create() result: No errors.
LOG  : General     , 1778021865334> 1778021865334 fmod: FMOD::Studio::System::getCoreSystem() result: No errors.
LOG  : General     , 1778021865334> 1778021865334 fmod: FMOD_System_GetVersion() result: No errors.
LOG  : General     , 1778021865334> 1778021865334 fmod: fmodintegration built with version 20206, fmod shared library version 20206
LOG  : General     , 1778021865334> 1778021865334 fmod: System Create: OK
LOG  : General     , 1778021865335> 1778021865335 fmod: FMOD_System_SetSoftwareFormat() result: No errors.
LOG  : General     , 1778021865387> 1778021865387 fmod: FMOD::Studio::System::Initialize() result: No errors.
LOG  : General     , 1778021865387> 1778021865387 fmod: Creating DSP for capture sound
LOG  : General     , 1778021865387> 1778021865387 fmod: FMOD_System_CreateDSP() result: No errors.
LOG  : General     , 1778021865388> 1778021865388 fmod: FMOD_DSP_SetBypass() result: No errors.
LOG  : General     , 1778021865388> 1778021865388 fmod: FMOD_System_GetMasterChannelGroup() result: No errors.
LOG  : General     , 1778021865388> 1778021865388 fmod: FMOD_ChannelGroup_AddDSP() result: No errors.
LOG  : General     , 1778021865389> 1778021865389 fmod: FMOD_System_Set3DSettings() result: No errors.
LOG  : General     , 1778021865875> GraphicsCard: NVIDIA Corporation NVIDIA GeForce RTX 3060 Ti/PCIe/SSE2
LOG  : General     , 1778021865875> OpenGL version: 4.6.0 NVIDIA 591.86
