[00:59:35.592] [Echo/INFO] Profiler ENABLED (stats reset)
[00:59:35.603] [Pulse/INFO] [CMD] Registered command: /echo
[00:59:35.603] [Echo/INFO] Commands registered via Pulse API
[00:59:35.603] [Echo/INFO] ? EchoCommands registered
[00:59:35.608] [Pulse/INFO] [EventBus] SUBSCRIBE: com.pulse.api.event.lifecycle.GameTickStartEvent [loader=AppClassLoader] from echo
[00:59:35.609] [Pulse/INFO] [EventBus] SUBSCRIBE: com.pulse.api.event.lifecycle.GameTickEndEvent [loader=AppClassLoader] from echo
[00:59:35.609] [Pulse/INFO] [EventBus] SUBSCRIBE: com.pulse.api.event.lifecycle.GameTickEvent [loader=AppClassLoader] from echo
[00:59:35.610] [Pulse/INFO] [EventBus] SUBSCRIBE: com.pulse.api.event.gui.GuiRenderEvent [loader=AppClassLoader] from echo
[00:59:35.610] [Pulse/INFO] [EventBus] SUBSCRIBE: com.pulse.api.event.lifecycle.WorldLoadEvent [loader=AppClassLoader] from echo
[00:59:35.610] [Pulse/INFO] [EventBus] SUBSCRIBE: com.pulse.api.event.lifecycle.WorldUnloadEvent [loader=AppClassLoader] from echo
[00:59:35.611] [Pulse/INFO] [EventBus] SUBSCRIBE: com.pulse.api.event.lifecycle.MainMenuRenderEvent [loader=AppClassLoader] from echo
[00:59:35.614] [Echo/LuaHook/INFO] LuaHookAdapter registered (Phase 4 - IPulseHookRegistry)
[00:59:35.614] [Echo/INFO] Pulse event adapter registered (IEventBus API, Phase 3)
[00:59:35.614] [Echo/INFO] ? PulseEventAdapter registered
[00:59:35.616] [Echo/INFO] SubProfilerBridge registered with Pulse
[00:59:35.616] [Echo/INFO] ? SubProfilerBridge registered
[00:59:35.618] [Echo/INFO] TickPhaseBridge registered with Pulse (v0.9 mapping enabled)
[00:59:35.618] [Echo/INFO] ? TickPhaseBridge registered
[00:59:35.618] [Echo/INFO] LuaPathHitBridge registered (30s validation probe)
[00:59:35.618] [Echo/INFO] ? LuaPathHitBridge registered
[00:59:35.619] [Echo/INFO] PathfindingBridge registered with Pulse (Details: false)
[00:59:35.619] [Echo/INFO] ? PathfindingBridge registered
[00:59:35.622] [Echo/INFO] ZombieBridge registered with Pulse (Details: false)
[00:59:35.622] [Echo/INFO] ? ZombieBridge registered
[00:59:35.623] [Echo/INFO] IsoGridBridge registered with Pulse (Details: false)
[00:59:35.623] [Echo/INFO] ? IsoGridBridge registered
[00:59:35.624] [Pulse/INFO] ProfilerSink registered
[00:59:35.624] [Echo/INFO] ProfilerSink registered with Pulse
[00:59:35.624] [Echo/INFO] ? EchoProfilerSink registered
[00:59:35.625] [Echo/INFO] Key bindings: F6=HUD, F7=Profile, F8=Panel, F9=Extended
[00:59:35.625] [Echo/INFO] Note: Use PulseEventAdapter.checkKeys() in render loop
[00:59:35.625] [Echo/INFO] ? EchoKeyBindings registered
[00:59:35.628] [Pulse/INFO] [HUD] Registered layer: echo_hud
[00:59:35.628] [Echo/INFO] EchoHUD registered (Phase 4 - IHUDOverlay)
[00:59:35.629] [Pulse/INFO] [HUD] Registered layer: echo_hotspot_panel
[00:59:35.629] [Echo/INFO] HotspotPanel registered (Phase 4)
[00:59:35.629] [Echo/INFO] ? EchoHUD, HotspotPanel registered
[00:59:35.630] [Echo/INFO] ? OptimizationPointSync completed
[00:59:35.635] [Pulse/INFO] Registered provider: Echo Profiler (echo) v1.0.0
[00:59:35.635] [Echo/INFO] ProfilerProvider initialized
[00:59:35.635] [Echo/INFO] Config.sanitize() auto-fixed 1 issue(s):
[00:59:35.636] [Echo/INFO] Config saved to: C:\Users\MW\Zomboid\Echo\echo.json
[00:59:35.636] [Echo/INFO] Profiler ENABLED (stats reset)
[00:59:35.636] [Pulse/INFO] Provider initialized: echo
[00:59:35.636] [Echo/INFO] Registered EchoProfilerProvider
[00:59:35.637] [Pulse/INFO] Registered provider: Echo Optimization Hints (echo.hints) v2.0.0
[00:59:35.637] [Pulse/INFO] Provider initialized: echo.hints
[00:59:35.637] [Echo/INFO] Registered EchoHintProvider (id: echo.hints)
[00:59:35.637] [Echo/INFO] ?????????????????????????????????????????????????
[00:59:35.638] [Echo/INFO] ?  [Echo] ? PROFILER ENABLED - Collecting Data  ?
LOG  : General     , 1778169576743> sun.stderr.encoding=UTF-8
LOG  : General     , 1778169576743> java.specification.vendor=Oracle Corporation
LOG  : General     , 1778169576743> mixin.debug.export.decompile=false
LOG  : General     , 1778169576744> java.version.date=2021-10-19
LOG  : General     , 1778169576744> java.home=G:\Program Files (x86)\Steam\steamapp...
LOG  : General     , 1778169576744> mixin.debug=true
LOG  : General     , 1778169576744> file.separator=\
LOG  : General     , 1778169576744> java.vm.compressedOopsMode=Zero based
LOG  : General     , 1778169576744> line.separator=

LOG  : General     , 1778169576744> sun.stdout.encoding=UTF-8
LOG  : General     , 1778169576745> mixin.dumpTargetOnFailure=true
LOG  : General     , 1778169576745> java.vm.specification.vendor=Oracle Corporation
LOG  : General     , 1778169576745> java.specification.name=Java Platform API Specification
LOG  : General     , 1778169576745> jdk.lang.Process.allowAmbiguousCommands=true
LOG  : General     , 1778169576745> java.awt.headless=true
LOG  : General     , 1778169576746> mixin.hotSwap=true
LOG  : General     , 1778169576746> user.script=
LOG  : General     , 1778169576746> sun.management.compiler=HotSpot 64-Bit Tiered Compilers
LOG  : General     , 1778169576746> java.runtime.version=17.0.1+12-LTS
LOG  : General     , 1778169576746> user.name=MW
LOG  : General     , 1778169576747> path.separator=;
LOG  : General     , 1778169576747> os.version=10.0
LOG  : General     , 1778169576747> java.runtime.name=OpenJDK Runtime Environment
LOG  : General     , 1778169576747> file.encoding=MS949
LOG  : General     , 1778169576747> java.vm.name=OpenJDK 64-Bit Server VM
LOG  : General     , 1778169576747> java.vendor.version=Zulu17.30+15-CA
LOG  : General     , 1778169576748> mixin.debug.export=true
LOG  : General     , 1778169576748> java.vendor.url.bug=http://www.azul.com/support/
LOG  : General     , 1778169576748> java.io.tmpdir=C:\Users\MW\AppData\Local\Temp\
LOG  : General     , 1778169576748> java.version=17.0.1
LOG  : General     , 1778169576748> user.dir=G:\Program Files (x86)\Steam\steamapp...
LOG  : General     , 1778169576748> os.arch=amd64
LOG  : General     , 1778169576749> java.vm.specification.name=Java Virtual Machine Specification
LOG  : General     , 1778169576749> sun.os.patch.level=
LOG  : General     , 1778169576749> native.encoding=MS949
LOG  : General     , 1778169576749> java.library.path=G:\Program Files (x86)\Steam\steamapp...
LOG  : General     , 1778169576750> java.vm.info=mixed mode, sharing
LOG  : General     , 1778169576750> java.vendor=Azul Systems, Inc.
LOG  : General     , 1778169576750> java.vm.version=17.0.1+12-LTS
LOG  : General     , 1778169576750> sun.io.unicode.encoding=UnicodeLittle
LOG  : General     , 1778169576750> java.class.version=61.0
LOG  : General     , 1778169576751> mixin.debug.verbose=true
LOG  : General     , 1778169576751> -----
LOG  : General     , 1778169576751> version=41.78.19 demo=false
LOG  : General     , 1778169577029> [00:59:37.029] [Pulse/INFO] [Mixin/INFO] [mixin] Mixing GameWindowMixin from mixins.pulse.json into zombie.GameWindow
LOG  : General     , 1778169577030> [00:59:37.030] [Pulse/INFO] [Mixin/INFO] [mixin] Mixing SaveEventMixin from mixins.pulse.json into zombie.GameWindow
LOG  : General     , 1778169577192> LightingFPS set to 15
LOG  : General     , 1778169577195> [00:59:37.195] [Pulse/INFO] [Mixin/INFO] [mixin] Mixing MovingObjectUpdateSchedulerMixin from mixins.pulse.json into zombie.MovingObjectUpdateScheduler
LOG  : General     , 1778169577196> [javafmodJNI] Init: Start
LOG  : General     , 1778169577196> [javafmodJNI] Init: WIN 64
LOG  : General     , 1778169577347> 1778169577344 fmod: Java loging: OK
LOG  : General     , 1778169577376> 1778169577376 fmod: FMOD::Studio::System::create() result: No errors.
LOG  : General     , 1778169577376> 1778169577376 fmod: FMOD::Studio::System::getCoreSystem() result: No errors.
LOG  : General     , 1778169577377> 1778169577377 fmod: FMOD_System_GetVersion() result: No errors.
LOG  : General     , 1778169577377> 1778169577377 fmod: fmodintegration built with version 20206, fmod shared library version 20206
LOG  : General     , 1778169577377> 1778169577377 fmod: System Create: OK
LOG  : General     , 1778169577377> 1778169577377 fmod: FMOD_System_SetSoftwareFormat() result: No errors.
LOG  : General     , 1778169577405> 1778169577405 fmod: FMOD::Studio::System::Initialize() result: No errors.
LOG  : General     , 1778169577406> 1778169577405 fmod: Creating DSP for capture sound
